G (mkS),B (mkS),class1,class2,class3,class5,class9
39408.399999999994,-805.5,1,1,1,0,1
38061.5,1399.3000000000002,1,1,1,0,1
38631.5,76.29999999999995,1,1,1,0,1
38352.4,521.4,1,1,1,0,1
39130.100000000006,615.4,1,1,1,0,1
39084.399999999994,1022.8000000000001,1,1,1,0,1
38102.9,-665.5,1,1,1,0,1
38297.1,21.400000000000034,1,1,1,0,1
38992.5,-140.5,1,1,1,0,1
38629.3,2657.2,1,1,1,0,1
38698.4,501.4,1,1,1,0,1
38921.7,1844.5000000000002,1,1,1,0,1
38849.2,2201.6,1,1,1,0,1
38798.700000000004,583.9,1,1,1,0,1
39584.4,172.3,1,1,1,0,1
38997.9,-263.9,1,1,1,0,1
38725.299999999996,1210.0,1,1,1,0,1
38676.3,1707.0,1,1,1,0,1
39123.5,301.0,1,1,1,0,1
38383.3,-209.10000000000002,1,1,1,0,1
38901.2,1255.4,1,1,1,0,1
38750.0,694.5,1,1,1,0,1
39180.2,391.69999999999993,1,1,1,0,1
38285.399999999994,664.1000000000001,1,1,1,0,1
38846.1,2729.1,1,1,1,0,1
38286.2,699.5,1,1,1,0,1
39024.7,-390.0,1,1,1,0,1
39318.100000000006,-1785.7000000000003,1,1,1,0,1
38916.600000000006,1999.8,1,1,1,0,1
39267.6,1838.4,1,1,1,0,1
39224.399999999994,1256.5,1,1,1,0,1
39265.8,1280.1000000000001,1,1,1,0,1
38526.7,1217.4,1,1,1,0,1
38448.4,15.40000000000002,1,1,1,0,1
38749.200000000004,-785.8000000000001,1,1,1,0,1
39164.6,1972.4,1,1,1,0,1
38519.00000000001,-517.4000000000001,1,1,1,0,1
38770.6,1063.1000000000001,1,1,1,0,1
38503.299999999996,94.10000000000005,1,1,1,0,1
38895.1,347.8,1,1,1,0,1
38304.8,488.59999999999997,1,1,1,0,1
39155.600000000006,3171.3,1,1,1,0,1
38788.9,1850.1000000000001,1,1,1,0,1
38850.7,2175.4,1,1,1,0,1
38978.49999999999,1840.9999999999998,1,1,1,0,1
39086.0,1333.0,1,1,1,0,1
38636.9,1303.3000000000002,1,1,1,0,1
38290.6,991.7,1,1,1,0,1
38342.8,-256.6,1,1,1,0,1
38207.0,2345.8,1,1,1,0,1
39451.799999999996,345.70000000000005,1,1,1,0,1
38942.0,-76.79999999999997,1,1,1,0,1
39250.2,1747.2,1,1,1,0,1
38792.5,1048.7999999999997,1,1,1,0,1
38803.299999999996,-682.8,1,1,1,0,1
38457.0,371.1,1,1,1,0,1
38675.3,-33.19999999999993,1,1,1,0,1
38331.5,2104.7,1,1,1,0,1
39378.0,609.4000000000001,1,1,1,0,1
38808.6,516.7,1,1,1,0,1
39072.3,1728.7,1,1,1,0,1
38425.9,1328.6999999999998,1,1,1,0,1
39141.8,1982.9,1,1,1,0,1
38412.899999999994,-333.6,1,1,1,0,1
38824.9,550.6,1,1,1,0,1
38582.3,245.09999999999997,1,1,1,0,1
38859.5,2624.7,1,1,1,0,1
38816.399999999994,528.3000000000001,1,1,1,0,1
38844.299999999996,1610.5,1,1,1,0,1
38927.1,-59.39999999999998,1,1,1,0,1
38808.2,1516.1,1,1,1,0,1
38886.6,-494.49999999999994,1,1,1,0,1
39144.3,-831.5999999999999,1,1,1,0,1
38814.49999999999,1115.5,1,1,1,0,1
39055.5,1596.6999999999998,1,1,1,0,1
38533.1,770.6000000000001,1,1,1,0,1
38837.799999999996,-851.3,1,1,1,0,1
39001.0,1698.6,1,1,1,0,1
38373.2,1192.8,1,1,1,0,1
38708.8,-218.10000000000002,1,1,1,0,1
38414.3,-1335.6,1,1,1,0,1
38400.299999999996,-315.4,1,1,1,0,1
39463.600000000006,1398.6000000000001,1,1,1,0,1
38650.9,618.8,1,1,1,0,1
39357.7,1453.1999999999998,1,1,1,0,1
39261.1,2778.3999999999996,1,1,1,0,1
39008.0,-295.80000000000007,1,1,1,0,1
39119.3,2359.5,1,1,1,0,1
38775.100000000006,604.6,1,1,1,0,1
38398.6,1449.7999999999997,1,1,1,0,1
39207.9,-1455.3,1,1,1,0,1
38995.600000000006,251.39999999999992,1,1,1,0,1
39550.1,2610.5,1,1,1,0,1
39067.8,779.0,1,1,1,0,1
38706.00000000001,-994.2,1,1,1,0,1
38820.299999999996,1821.3,1,1,1,0,1
38152.6,935.4999999999999,1,1,1,0,1
38681.1,56.69999999999999,1,1,1,0,1
38475.30000000001,2408.6,1,1,1,0,1
38066.8,68.5,1,1,1,0,1
38569.1,-1555.4999999999998,1,1,1,0,1
38799.4,-73.79999999999995,1,1,1,0,1
38593.899999999994,440.40000000000003,1,1,1,0,1
38700.799999999996,383.19999999999993,1,1,1,0,1
38458.700000000004,580.9000000000001,1,1,1,0,1
39066.1,416.4,1,1,1,0,1
38403.50000000001,1628.7,1,1,1,0,1
39217.0,729.6999999999999,1,1,1,0,1
38904.799999999996,57.40000000000007,1,1,1,0,1
38722.4,884.9000000000001,1,1,1,0,1
38392.3,3253.0000000000005,1,1,1,0,1
38617.1,136.0,1,1,1,0,1
39538.90000000001,873.1,1,1,1,0,1
38953.7,-417.59999999999997,1,1,1,0,1
39217.700000000004,992.1,1,1,1,0,1
38525.1,2425.8,1,1,1,0,1
39485.99999999999,1468.3000000000002,1,1,1,0,1
38562.4,-1341.3000000000002,1,1,1,0,1
39261.3,257.9,1,1,1,0,1
38737.5,770.1,1,1,1,0,1
39241.1,1832.8999999999999,1,1,1,0,1
39616.899999999994,650.1000000000001,1,1,1,0,1
38587.5,2201.2999999999997,1,1,1,0,1
39345.8,590.4,1,1,1,0,1
38752.200000000004,2154.2000000000003,1,1,1,0,1
39317.0,1412.2,1,1,1,0,1
38850.0,847.1,1,1,1,0,1
39328.6,598.9000000000001,1,1,1,0,1
39225.00000000001,551.2,1,1,1,0,1
38829.2,1018.8000000000001,1,1,1,0,1
38770.5,-325.0,1,1,1,0,1
39059.7,391.49999999999994,1,1,1,0,1
38491.4,1650.9,1,1,1,0,1
38897.899999999994,1539.7,1,1,1,0,1
38613.3,504.79999999999995,1,1,1,0,1
39224.799999999996,-211.19999999999993,1,1,1,0,1
38546.0,-606.3000000000001,1,1,1,0,1
39015.700000000004,2615.2999999999997,1,1,1,0,1
38352.4,2268.7,1,1,1,0,1
38673.299999999996,457.1,1,1,1,0,1
38658.7,1055.4,1,1,1,0,1
38979.399999999994,1807.0,1,1,1,0,1
38960.7,55.60000000000002,1,1,1,0,1
38798.0,1143.1,1,1,1,0,1
39149.9,484.7999999999999,1,1,1,0,1
39048.5,863.9,1,1,1,0,1
38503.99999999999,788.9,1,1,1,0,1
39184.4,-434.9,1,1,1,0,1
38663.49999999999,2513.2000000000003,1,1,1,0,1
38586.5,165.29999999999995,1,1,1,0,1
39138.899999999994,369.20000000000005,1,1,1,0,1
38890.8,-844.1,1,1,1,0,1
38818.6,273.0999999999999,1,1,1,0,1
38680.2,-1103.8000000000002,1,1,1,0,1
38257.4,298.4999999999999,1,1,1,0,1
38841.799999999996,2164.3,1,1,1,0,1
38636.4,-1156.6,1,1,1,0,1
38308.700000000004,1258.0,1,1,1,0,1
38417.3,942.3,1,1,1,0,1
38517.1,998.3,1,1,1,0,1
38986.1,-21.900000000000006,1,1,1,0,1
38727.299999999996,-447.5,1,1,1,0,1
38594.7,502.99999999999994,1,1,1,0,1
38810.700000000004,1421.6,1,1,1,0,1
39054.5,813.2,1,1,1,0,1
38833.3,1922.6000000000001,1,1,1,0,1
38931.9,784.8,1,1,1,0,1
39311.700000000004,548.1,1,1,1,0,1
38333.3,1403.5000000000002,1,1,1,0,1
38771.50000000001,1594.3999999999999,1,1,1,0,1
38289.9,1098.7,1,1,1,0,1
38319.9,-740.0,1,1,1,0,1
39020.99999999999,242.49999999999997,1,1,1,0,1
39575.3,980.8999999999999,1,1,1,0,1
38275.5,1696.3,1,1,1,0,1
38678.100000000006,751.3000000000001,1,1,1,0,1
39405.8,3057.5,1,1,1,0,1
39072.799999999996,-757.0,1,1,1,0,1
38386.8,1574.1,1,1,1,0,1
38547.0,1677.4,1,1,1,0,1
39023.799999999996,-63.10000000000002,1,1,1,0,1
38357.5,202.79999999999995,1,1,1,0,1
38426.799999999996,1430.8,1,1,1,0,1
38612.1,109.4,1,1,1,0,1
38757.1,2526.7,1,1,1,0,1
38954.700000000004,554.4000000000001,1,1,1,0,1
38412.799999999996,143.79999999999995,1,1,1,0,1
38276.2,-63.60000000000002,1,1,1,0,1
38678.9,725.9,1,1,1,0,1
38954.7,600.1,1,1,1,0,1
38814.9,1070.8000000000002,1,1,1,0,1
38627.5,-841.7,1,1,1,0,1
39432.4,-390.1,1,1,1,0,1
39086.1,340.3,1,1,1,0,1
38995.6,961.6000000000001,1,1,1,0,1
38473.5,844.9000000000001,1,1,1,0,1
38980.9,1150.5000000000002,1,1,1,0,1
39620.1,1028.5,1,1,1,0,1
38449.40000000001,468.70000000000005,1,1,1,0,1
38574.9,529.7,1,1,1,0,1
38816.8,2460.2,1,1,1,0,1
38987.799999999996,-378.90000000000003,1,1,1,0,1
38935.7,-835.5999999999999,1,1,1,0,1
38921.899999999994,-769.1,1,1,1,0,1
38986.1,2347.8,1,1,1,0,1
39219.9,828.0999999999999,1,1,1,0,1
38687.799999999996,1880.2,1,1,1,0,1
37761.2,2410.0000000000005,1,1,1,0,1
39319.4,-1253.6999999999998,1,1,1,0,1
39025.6,1178.8000000000002,1,1,1,0,1
38938.6,839.6,1,1,1,0,1
38421.899999999994,1614.3,1,1,1,0,1
39251.9,1242.5,1,1,1,0,1
39168.6,243.5,1,1,1,0,1
38327.700000000004,-213.10000000000002,1,1,1,0,1
38483.4,-26.800000000000068,1,1,1,0,1
38838.7,-1609.5,1,1,1,0,1
38796.8,484.90000000000003,1,1,1,0,1
38811.299999999996,-250.5000000000001,1,1,1,0,1
38619.3,-824.6,1,1,1,0,1
39370.59999999999,-132.90000000000003,1,1,1,0,1
39618.9,1170.9,1,1,1,0,1
38506.3,1544.6999999999998,1,1,1,0,1
38175.200000000004,2588.1,1,1,1,0,1
38467.899999999994,2051.4,1,1,1,0,1
38637.2,442.8999999999999,1,1,1,0,1
39058.399999999994,-1576.3,1,1,1,0,1
38677.399999999994,1291.1000000000001,1,1,1,0,1
39161.0,-423.4,1,1,1,0,1
38537.3,-210.99999999999997,1,1,1,0,1
38937.2,1207.9,1,1,1,0,1
39071.8,-139.2,1,1,1,0,1
38317.00000000001,-1308.8000000000002,1,1,1,0,1
38521.7,-1738.6999999999998,1,1,1,0,1
39379.799999999996,1048.3999999999999,1,1,1,0,1
38697.1,-42.500000000000114,1,1,1,0,1
38288.3,761.8,1,1,1,0,1
38280.399999999994,164.2,1,1,1,0,1
38909.49999999999,1395.0,1,1,1,0,1
38555.0,-451.5,1,1,1,0,1
38978.40000000001,-22.0,1,1,1,0,1
38984.9,364.3,1,1,1,0,1
38488.200000000004,598.4000000000001,1,1,1,0,1
39309.6,1596.1,1,1,1,0,1
38118.4,1999.6000000000001,1,1,1,0,1
39147.1,1701.3999999999999,1,1,1,0,1
38319.899999999994,1001.8000000000001,1,1,1,0,1
39266.2,-768.3,1,1,1,0,1
39445.0,1640.0,1,1,1,0,1
38597.7,663.0,1,1,1,0,1
38570.3,490.2,1,1,1,0,1
37900.4,529.2,1,1,1,0,1
38868.6,2938.3,1,1,1,0,1
38862.7,823.3,1,1,1,0,1
38696.6,1351.6000000000001,1,1,1,0,1
38544.3,158.09999999999997,1,1,1,0,1
38633.6,-71.4,1,1,1,0,1
38876.3,866.5,1,1,1,0,1
38682.5,-531.9,1,1,1,0,1
38370.3,1503.2,1,1,1,0,1
39295.8,818.6999999999999,1,1,1,0,1
38614.0,1027.0,1,1,1,0,1
38874.100000000006,786.6,1,1,1,0,1
38584.2,3327.8999999999996,1,1,1,0,1
39259.8,2299.7,1,1,1,0,1
38794.9,-622.4000000000001,1,1,1,0,1
38543.299999999996,1640.5,1,1,1,0,1
38623.1,1721.4999999999998,1,1,1,0,1
38701.49999999999,1157.2,1,1,1,0,1
38873.3,-191.5,1,1,1,0,1
38569.5,1147.2,1,1,1,0,1
38683.3,815.4,1,1,1,0,1
38534.50000000001,1058.5,1,1,1,0,1
38898.399999999994,1020.0,1,1,1,0,1
38351.299999999996,841.2999999999998,1,1,1,0,1
39030.9,1033.1,1,1,1,0,1
38736.9,-363.90000000000003,1,1,1,0,1
39044.0,1499.5000000000002,1,1,1,0,1
39195.29999999999,2507.2999999999997,1,1,1,0,1
38078.2,1511.3,1,1,1,0,1
39545.2,780.2,1,1,1,0,1
38878.600000000006,1658.9,1,1,1,0,1
38456.4,1302.7000000000003,1,1,1,0,1
38457.8,2799.3999999999996,1,1,1,0,1
39029.5,875.4,1,1,1,0,1
38801.799999999996,294.9,1,1,1,0,1
38593.5,267.9,1,1,1,0,1
38565.399999999994,750.0999999999999,1,1,1,0,1
38653.200000000004,1027.7,1,1,1,0,1
39192.600000000006,1286.1000000000001,1,1,1,0,1
38887.5,732.7,1,1,1,0,1
38917.2,-1222.6,1,1,1,0,1
39333.8,1296.3999999999999,1,1,1,0,1
38882.2,850.3,1,1,1,0,1
38242.899999999994,619.1999999999999,1,1,1,0,1
38672.59999999999,1086.4999999999998,1,1,1,0,1
39265.700000000004,3199.8999999999996,1,1,1,0,1
38948.1,1310.1000000000001,1,1,1,0,1
38614.200000000004,1350.2000000000003,1,1,1,0,1
39299.2,1050.9,1,1,1,0,1
38555.6,3662.9000000000005,1,1,1,0,1
39116.100000000006,770.4999999999999,1,1,1,0,1
38543.299999999996,869.4,1,1,1,0,1
38777.6,2417.3,1,1,1,0,1
38948.0,404.1,1,1,1,0,1
38584.399999999994,1979.5,1,1,1,0,1
38931.49999999999,-837.0,1,1,1,0,1
39103.9,1413.6999999999998,1,1,1,0,1
39124.49999999999,-1202.6000000000001,1,1,1,0,1
38279.9,568.8,1,1,1,0,1
39439.9,-443.3,1,1,1,0,1
39321.299999999996,-537.2,1,1,1,0,1
38880.399999999994,-812.8,1,1,1,0,1
38932.399999999994,656.9999999999999,1,1,1,0,1
38700.899999999994,109.40000000000003,1,1,1,0,1
39293.6,973.2,1,1,1,0,1
39332.100000000006,929.0,1,1,1,0,1
38991.49999999999,21.900000000000034,1,1,1,0,1
38660.200000000004,708.5,1,1,1,0,1
39115.799999999996,990.9,1,1,1,0,1
38779.3,1948.5,1,1,1,0,1
38598.49999999999,780.9,1,1,1,0,1
38865.0,1628.4,1,1,1,0,1
38660.00000000001,1375.4,1,1,1,0,1
38880.1,2258.9,1,1,1,0,1
38936.4,384.40000000000003,1,1,1,0,1
38709.899999999994,709.8000000000001,1,1,1,0,1
38446.2,-1095.1,1,1,1,0,1
38975.299999999996,1417.5,1,1,1,0,1
38760.100000000006,1192.9,1,1,1,0,1
38490.700000000004,2267.8,1,1,1,0,1
37961.200000000004,2265.3,1,1,1,0,1
38936.6,-602.6,1,1,1,0,1
38506.2,3463.0,1,1,1,0,1
39082.0,-518.1999999999999,1,1,1,0,1
38570.9,970.6,1,1,1,0,1
38487.1,-548.8,1,1,1,0,1
38454.600000000006,872.1,1,1,1,0,1
38981.1,744.8999999999999,1,1,1,0,1
38632.4,9.600000000000009,1,1,1,0,1
38531.600000000006,-365.1,1,1,1,0,1
38820.4,1094.3,1,1,1,0,1
38923.9,644.6999999999999,1,1,1,0,1
38473.3,197.49999999999997,1,1,1,0,1
38228.1,1232.1999999999998,1,1,1,0,1
38769.9,763.1999999999999,1,1,1,0,1
38682.9,1158.8999999999999,1,1,1,0,1
38509.0,1381.8000000000002,1,1,1,0,1
38880.2,288.70000000000005,1,1,1,0,1
39253.100000000006,-658.1,1,1,1,0,1
38411.700000000004,-237.89999999999998,1,1,1,0,1
38416.4,15.20000000000006,1,1,1,0,1
38435.299999999996,-823.7,1,1,1,0,1
39785.1,-255.2,1,1,1,0,1
38849.299999999996,-867.4,1,1,1,0,1
39209.6,699.4,1,1,1,0,1
38662.6,1798.6000000000001,1,1,1,0,1
38175.8,1354.9999999999998,1,1,1,0,1
38727.1,1915.1999999999998,1,1,1,0,1
38427.0,845.0000000000001,1,1,1,0,1
38909.600000000006,72.29999999999998,1,1,1,0,1
38963.799999999996,-283.7,1,1,1,0,1
38657.1,-672.9000000000001,1,1,1,0,1
39062.1,-365.9000000000001,1,1,1,0,1
38669.2,353.5000000000001,1,1,1,0,1
38034.0,238.89999999999998,1,1,1,0,1
38780.19999999999,-419.6,1,1,1,0,1
38804.7,-729.3,1,1,1,0,1
38814.299999999996,2433.3999999999996,1,1,1,0,1
38231.4,13.500000000000028,1,1,1,0,1
38472.200000000004,441.9,1,1,1,0,1
39385.600000000006,1595.4,1,1,1,0,1
38558.4,-612.8,1,1,1,0,1
38742.6,789.5,1,1,1,0,1
39745.8,2140.7,1,1,1,0,1
39168.1,-1080.6000000000001,1,1,1,0,1
38407.4,1170.1000000000001,1,1,1,0,1
38956.1,404.50000000000006,1,1,1,0,1
38744.3,2227.8,1,1,1,0,1
38741.4,3045.8,1,1,1,0,1
39496.5,1761.3,1,1,1,0,1
38803.5,1730.4999999999998,1,1,1,0,1
38859.7,-197.09999999999997,1,1,1,0,1
38276.799999999996,-257.1,1,1,1,0,1
38129.7,252.20000000000005,1,1,1,0,1
38821.1,1801.6,1,1,1,0,1
38799.3,740.4999999999999,1,1,1,0,1
38468.5,2575.7999999999997,1,1,1,0,1
39532.200000000004,380.7,1,1,1,0,1
38885.99999999999,583.0999999999999,1,1,1,0,1
38822.1,682.2000000000002,1,1,1,0,1
38775.4,867.5999999999999,1,1,1,0,1
38927.100000000006,160.99999999999997,1,1,1,0,1
39408.90000000001,219.40000000000003,1,1,1,0,1
38929.50000000001,729.0999999999999,1,1,1,0,1
38034.4,1731.9,1,1,1,0,1
38489.90000000001,701.0,1,1,1,0,1
39310.700000000004,-126.00000000000003,1,1,1,0,1
39212.299999999996,966.9000000000001,1,1,1,0,1
39197.7,310.2,1,1,1,0,1
38724.50000000001,-370.70000000000005,1,1,1,0,1
38843.1,-101.9,1,1,1,0,1
38917.299999999996,2015.7999999999997,1,1,1,0,1
38181.9,2206.6000000000004,1,1,1,0,1
38373.7,-322.1000000000001,1,1,1,0,1
38612.6,1362.9,1,1,1,0,1
38777.6,1499.6,1,1,1,0,1
38845.2,1514.2,1,1,1,0,1
38628.6,781.3000000000001,1,1,1,0,1
38860.7,-831.1,1,1,1,0,1
39451.5,-916.5999999999999,1,1,1,0,1
38753.2,101.39999999999992,1,1,1,0,1
39221.4,-916.9999999999999,1,1,1,0,1
38411.299999999996,425.40000000000003,1,1,1,0,1
38918.4,-298.9,1,1,1,0,1
38893.299999999996,4179.099999999999,1,1,1,0,1
39075.3,3282.0000000000005,1,1,1,0,1
39580.1,1565.0,1,1,1,0,1
38669.5,2170.6,1,1,1,0,1
38438.4,114.10000000000002,1,1,1,0,1
38662.6,2332.3,1,1,1,0,1
38158.3,126.20000000000002,1,1,1,0,1
38764.5,-900.5,1,1,1,0,1
38883.3,76.4,1,1,1,0,1
38659.8,1131.4,1,1,1,0,1
38047.3,-133.10000000000002,1,1,1,0,1
38602.0,624.3000000000001,1,1,1,0,1
38900.5,600.2,1,1,1,0,1
39144.1,-133.60000000000002,1,1,1,0,1
38965.700000000004,17.399999999999977,1,1,1,0,1
38866.2,-282.20000000000005,1,1,1,0,1
39253.799999999996,1219.1,1,1,1,0,1
38908.7,428.50000000000006,1,1,1,0,1
38778.899999999994,611.5,1,1,1,0,1
38558.8,-1261.7,1,1,1,0,1
39258.899999999994,631.3000000000001,1,1,1,0,1
38062.9,249.40000000000003,1,1,1,0,1
38443.50000000001,156.0,1,1,1,0,1
39042.600000000006,-374.70000000000005,1,1,1,0,1
38852.700000000004,-138.10000000000002,1,1,1,0,1
38990.9,2220.2999999999997,1,1,1,0,1
38189.3,643.9,1,1,1,0,1
38824.899999999994,-65.79999999999993,1,1,1,0,1
38434.399999999994,1462.0,1,1,1,0,1
39255.0,71.90000000000003,1,1,1,0,1
38924.700000000004,143.99999999999994,1,1,1,0,1
39266.5,1774.4,1,1,1,0,1
38772.2,1473.7,1,1,1,0,1
38284.5,498.0000000000001,1,1,1,0,1
39330.2,192.60000000000002,1,1,1,0,1
38826.9,468.80000000000007,1,1,1,0,1
38793.700000000004,1247.3999999999999,1,1,1,0,1
37929.9,897.8,1,1,1,0,1
38951.6,2164.5,1,1,1,0,1
38033.3,2057.5,1,1,1,0,1
38760.299999999996,-386.50000000000006,1,1,1,0,1
38153.5,-478.49999999999994,1,1,1,0,1
38044.8,1263.8999999999999,1,1,1,0,1
38678.4,626.5,1,1,1,0,1
38960.299999999996,720.0,1,1,1,0,1
38830.7,696.0,1,1,1,0,1
38277.9,-945.9,1,1,1,0,0
38071.4,1343.8000000000002,1,1,1,0,0
37968.100000000006,1357.5,1,1,1,0,0
37997.0,554.5999999999999,1,1,1,0,0
38307.5,992.9000000000001,1,1,1,0,0
37869.99999999999,1146.4,1,1,1,0,0
38269.7,46.0,1,1,1,0,0
38106.8,1311.2,1,1,1,0,0
37925.200000000004,1071.0,1,1,1,0,0
37781.9,-265.8,1,1,1,0,0
38136.0,686.5,1,1,1,0,0
37618.9,2538.4,1,1,1,0,0
37852.5,1356.0,1,1,1,0,0
37600.7,521.6000000000001,1,1,1,0,0
38451.6,541.5,1,1,1,0,0
38433.200000000004,156.5999999999999,1,1,1,0,0
37607.9,1713.3999999999999,1,1,1,0,0
38191.1,259.9000000000001,1,1,1,0,0
37600.9,-287.80000000000007,1,1,1,0,0
37717.0,-296.2,1,1,1,0,0
37781.9,260.6,1,1,1,0,0
37373.8,356.6,1,1,1,0,0
37582.2,641.3,1,1,1,0,0
37729.0,1334.4,1,1,1,0,0
38128.5,1524.3999999999999,1,1,1,0,0
38080.7,201.5,1,1,1,0,0
38063.3,873.8,1,1,1,0,0
38037.50000000001,946.6,1,1,1,0,0
37729.2,-316.0,1,1,1,0,0
38164.7,1069.6,1,1,1,0,0
38364.2,1493.7,1,1,1,0,0
38101.799999999996,-155.50000000000006,1,1,1,0,0
38005.9,1028.8,1,1,1,0,0
37915.1,543.6,1,1,1,0,0
37695.8,2042.1999999999998,1,1,1,0,0
38167.2,1519.6,1,1,1,0,0
37982.1,-585.1999999999999,1,1,1,0,0
37409.0,-673.7,1,1,1,0,0
38247.799999999996,-116.40000000000003,1,1,1,0,0
38286.0,1515.1,1,1,1,0,0
37424.7,-198.8,1,1,1,0,0
37519.4,403.99999999999994,1,1,1,0,0
38094.200000000004,1091.1999999999998,1,1,1,0,0
38050.700000000004,-474.4,1,1,1,0,0
38119.4,49.49999999999994,1,1,1,0,0
37851.0,1431.1,1,1,1,0,0
37548.9,-350.4,1,1,1,0,0
38317.5,680.8,1,1,1,0,0
37780.5,1103.5,1,1,1,0,0
37788.9,-20.899999999999977,1,1,1,0,0
38083.799999999996,1498.3000000000002,1,1,1,0,0
38424.3,-1150.1,1,1,1,0,0
38098.200000000004,-37.700000000000045,1,1,1,0,0
37428.9,407.0999999999999,1,1,1,0,0
37799.1,-2.7999999999999545,1,1,1,0,0
38514.40000000001,742.8000000000001,1,1,1,0,0
37490.799999999996,465.5999999999999,1,1,1,0,0
38504.799999999996,1202.6,1,1,1,0,0
37964.6,593.9000000000001,1,1,1,0,0
38396.0,2244.9,1,1,1,0,0
37718.200000000004,-387.59999999999997,1,1,1,0,0
38131.3,161.29999999999995,1,1,1,0,0
37570.2,-878.0,1,1,1,0,0
37761.6,-172.89999999999998,1,1,1,0,0
37964.5,-195.70000000000002,1,1,1,0,0
37927.9,-371.2,1,1,1,0,0
37742.9,1332.6999999999998,1,1,1,0,0
37831.0,631.5,1,1,1,0,0
37880.700000000004,-464.9,1,1,1,0,0
38189.8,420.5,1,1,1,0,0
38147.1,-1444.3,1,1,1,0,0
37774.299999999996,-9.5,1,1,1,0,0
37410.1,756.4999999999999,1,1,1,0,0
38319.0,378.1000000000001,1,1,1,0,0
38203.09999999999,1073.6999999999998,1,1,1,0,0
37909.50000000001,1156.6,1,1,1,0,0
37820.7,526.6,1,1,1,0,0
37868.799999999996,2036.0000000000002,1,1,1,0,0
38356.299999999996,771.6000000000001,1,1,1,0,0
37777.2,1346.1000000000001,1,1,1,0,0
37831.700000000004,1373.2,1,1,1,0,0
37649.6,1300.3,1,1,1,0,0
38162.8,2206.3,1,1,1,0,0
38105.0,-711.8,1,1,1,0,0
38013.299999999996,-573.0,1,1,1,0,0
37973.600000000006,86.69999999999999,1,1,1,0,0
38191.5,-924.4,1,1,1,0,0
37569.8,-598.0,1,1,1,0,0
37991.5,1343.0,1,1,1,0,0
37819.7,1462.3999999999999,1,1,1,0,0
38058.200000000004,-2007.9,1,1,1,0,0
37794.0,494.10000000000014,1,1,1,0,0
38366.0,-155.3,1,1,1,0,0
38360.1,973.3000000000001,1,1,1,0,0
38144.4,-492.79999999999995,1,1,1,0,0
37905.5,724.9000000000001,1,1,1,0,0
37838.5,-142.5,1,1,1,0,0
37674.4,-489.5,1,1,1,0,0
37957.399999999994,1449.6999999999998,1,1,1,0,0
37982.299999999996,-1255.7,1,1,1,0,0
37793.9,1610.4,1,1,1,0,0
37518.6,608.6,1,1,1,0,0
38653.0,-1630.5,1,1,1,0,0
38619.7,652.2,1,1,1,0,0
37870.0,1368.1000000000001,1,1,1,0,0
38053.4,3491.6,1,1,1,0,0
38374.4,708.0000000000001,1,1,1,0,0
38043.3,-1489.9,1,1,1,0,0
38061.7,512.2,1,1,1,0,0
38256.0,-1104.0,1,1,1,0,0
37823.1,1590.5,1,1,1,0,0
38293.9,2262.1,1,1,1,0,0
38463.49999999999,312.1,1,1,1,0,0
37875.5,-21.399999999999977,1,1,1,0,0
38291.3,-1232.9,1,1,1,0,0
38024.399999999994,311.7,1,1,1,0,0
37993.6,673.7,1,1,1,0,0
38538.1,1915.6000000000001,1,1,1,0,0
38134.0,-138.7,1,1,1,0,0
38360.50000000001,1552.6,1,1,1,0,0
37967.0,1088.1000000000001,1,1,1,0,0
37910.6,1128.6999999999998,1,1,1,0,0
38296.3,-652.4000000000001,1,1,1,0,0
38258.6,-554.0,1,1,1,0,0
37958.9,1077.0,1,1,1,0,0
38424.5,-676.4000000000001,1,1,1,0,0
37853.200000000004,803.9,1,1,1,0,0
38633.5,853.1,1,1,1,0,0
37723.0,3249.9,1,1,1,0,0
38694.799999999996,-424.40000000000003,1,1,1,0,0
37820.799999999996,1233.9,1,1,1,0,0
38293.6,1088.2,1,1,1,0,0
38089.200000000004,688.8,1,1,1,0,0
37918.4,485.2,1,1,1,0,0
38064.700000000004,-264.90000000000003,1,1,1,0,0
37731.4,-586.0,1,1,1,0,0
38436.5,-514.8,1,1,1,0,0
37703.5,-466.09999999999997,1,1,1,0,0
38262.9,-299.20000000000005,1,1,1,0,0
38022.4,2125.3,1,1,1,0,0
38594.6,2626.9,1,1,1,0,0
38327.100000000006,3082.2000000000003,1,1,1,0,0
38267.100000000006,1580.3,1,1,1,0,0
37564.1,-601.9,1,1,1,0,0
38352.4,1539.2,1,1,1,0,0
37859.5,1068.2,1,1,1,0,0
37895.2,-943.0999999999999,1,1,1,0,0
38217.9,-100.49999999999994,1,1,1,0,0
37581.3,16.299999999999955,1,1,1,0,0
37947.899999999994,-1362.9,1,1,1,0,0
38283.8,825.6000000000001,1,1,1,0,0
38012.0,-513.9,1,1,1,0,0
37835.0,1274.1000000000001,1,1,1,0,0
37780.7,783.9000000000001,1,1,1,0,0
38233.799999999996,169.5,1,1,1,0,0
37545.0,876.2,1,1,1,0,0
38777.799999999996,-1090.9,1,1,1,0,0
37992.1,1091.6000000000001,1,1,1,0,0
38187.899999999994,1838.6,1,1,1,0,0
37913.5,79.69999999999999,1,1,1,0,0
37783.3,182.0000000000001,1,1,1,0,0
37978.9,-693.9,1,1,1,0,0
