timestamp,segment_id,pressure,temperature,vibration,flow_rate
2025-03-15 11:00:43,A6,8.86,24.0,0.046,173.1
2025-03-15 11:00:43,A7,9.0,22.2,0.005,155.6
2025-03-15 11:00:43,A8,8.55,22.6,0.037,230.6
2025-03-15 11:00:43,A9,8.27,24.7,0.059,196.8
2025-03-15 11:00:43,A10,8.89,23.0,0.04,204.8
2025-03-15 11:00:44,A1,8.35,19.9,0.022,167.4
2025-03-15 11:00:44,A2,8.21,23.4,0.026,155.0
2025-03-15 11:00:44,A3,10.85,21.9,0.038,147.3
2025-03-15 11:00:44,A4,6.88,21.3,0.067,203.3
2025-03-15 11:00:44,A5,7.44,23.2,0.028,148.2
2025-03-15 11:00:44,A6,8.86,24.0,0.046,174.1
2025-03-15 11:00:44,A7,9.02,22.2,0.005,155.5
2025-03-15 11:00:44,A8,8.58,22.6,0.037,230.6
2025-03-15 11:00:44,A9,8.27,24.7,0.061,196.0
2025-03-15 11:00:44,A10,8.9,23.0,0.039,205.0
2025-03-15 11:00:45,A1,8.34,19.9,0.021,166.9
2025-03-15 11:00:45,A2,8.24,23.4,0.025,155.0
2025-03-15 11:00:45,A3,10.84,21.8,0.036,146.5
2025-03-15 11:00:45,A4,6.87,21.4,0.068,204.0
2025-03-15 11:00:45,A5,7.42,23.1,0.028,148.1
2025-03-15 11:00:45,A6,8.88,24.0,0.046,175.0
2025-03-15 11:00:45,A7,9.02,22.1,0.004,155.7
2025-03-15 11:00:45,A8,8.57,22.6,0.037,230.8
2025-03-15 11:00:45,A9,8.29,24.7,0.062,195.3
2025-03-15 11:00:45,A10,8.89,23.1,0.038,204.8
2025-03-15 11:00:46,A1,8.33,19.9,0.02,166.9
2025-03-15 11:00:46,A2,8.25,23.4,0.026,155.5
2025-03-15 11:00:46,A3,10.84,21.7,0.034,146.3
2025-03-15 11:00:46,A4,6.84,21.4,0.067,203.8
2025-03-15 11:00:46,A5,7.39,23.2,0.028,147.7
2025-03-15 11:00:46,A6,8.9,24.0,0.046,175.8
2025-03-15 11:00:46,A7,8.99,22.1,0.003,155.4
2025-03-15 11:00:46,A8,8.59,22.6,0.034,231.1
2025-03-15 11:00:46,A9,8.27,24.7,0.063,195.5
2025-03-15 11:00:46,A10,8.91,23.2,0.038,203.7
2025-03-15 11:00:47,A1,8.33,19.8,0.02,167.0
2025-03-15 11:00:47,A2,8.26,23.4,0.024,155.0
2025-03-15 11:00:47,A3,10.82,21.7,0.036,145.6
2025-03-15 11:00:47,A4,6.84,21.4,0.068,204.7
2025-03-15 11:00:47,A5,7.42,23.1,0.027,147.7
2025-03-15 11:00:47,A6,8.87,24.0,0.045,176.2
2025-03-15 11:00:47,A7,8.98,22.1,0.0,154.8
2025-03-15 11:00:47,A8,8.6,22.6,0.033,232.1
2025-03-15 11:00:47,A9,8.28,24.7,0.062,195.4
2025-03-15 11:00:47,A10,8.85,23.1,0.036,203.3
2025-03-15 11:00:48,A1,8.32,19.8,0.018,167.3
2025-03-15 11:00:48,A2,8.26,23.5,0.024,155.0
2025-03-15 11:00:48,A3,10.86,21.8,0.037,146.1
2025-03-15 11:00:48,A4,6.84,21.4,0.07,204.2
2025-03-15 11:00:48,A5,7.39,23.0,0.027,146.8
2025-03-15 11:00:48,A6,8.85,24.0,0.047,177.5
2025-03-15 11:00:48,A7,8.94,22.1,0,154.5
2025-03-15 11:00:48,A8,8.62,22.7,0.032,232.4
2025-03-15 11:00:48,A9,8.27,24.6,0.062,195.6
2025-03-15 11:00:48,A10,8.86,23.2,0.035,203.4
2025-03-15 11:00:49,A1,8.3,19.8,0.019,167.7
2025-03-15 11:00:49,A2,8.23,23.6,0.022,154.0
2025-03-15 11:00:49,A3,10.83,21.8,0.038,145.3
2025-03-15 11:00:49,A4,6.86,21.4,0.069,203.3
2025-03-15 11:00:49,A5,7.35,23.1,0.027,146.2
2025-03-15 11:00:49,A6,8.85,24.0,0.048,178.3
2025-03-15 11:00:49,A7,8.97,22.0,0.001,154.5
2025-03-15 11:00:49,A8,8.67,22.7,0.032,233.0
2025-03-15 11:00:49,A9,8.21,24.7,0.065,195.0
2025-03-15 11:00:49,A10,8.89,23.1,0.036,203.6
2025-03-15 11:00:50,A1,8.29,19.7,0.02,167.8
2025-03-15 11:00:50,A2,8.22,23.5,0.022,154.0
2025-03-15 11:00:50,A3,10.86,21.8,0.037,145.1
2025-03-15 11:00:50,A4,6.86,21.4,0.071,202.8
2025-03-15 11:00:50,A5,7.34,23.1,0.026,146.0
2025-03-15 11:00:50,A6,8.85,24.1,0.049,177.4
2025-03-15 11:00:50,A7,8.97,22.0,0,154.1
2025-03-15 11:00:50,A8,8.66,22.7,0.032,232.0
2025-03-15 11:00:50,A9,8.2,24.7,0.065,194.8
2025-03-15 11:00:50,A10,8.89,23.1,0.034,203.9
2025-03-15 11:00:51,A1,8.28,19.7,0.018,167.2
2025-03-15 11:00:51,A2,8.22,23.5,0.022,153.1
2025-03-15 11:00:51,A3,10.85,21.8,0.036,145.4
2025-03-15 11:00:51,A4,6.86,21.4,0.07,203.1
2025-03-15 11:00:51,A5,7.38,23.2,0.026,145.9
2025-03-15 11:00:51,A6,8.83,24.2,0.048,177.8
2025-03-15 11:00:51,A7,8.92,22.0,0.001,154.2
2025-03-15 11:00:51,A8,8.67,22.8,0.032,232.1
2025-03-15 11:00:51,A9,8.2,24.6,0.065,195.0
2025-03-15 11:00:51,A10,8.88,23.1,0.033,203.9
2025-03-15 11:00:52,A1,8.3,19.7,0.017,167.7
2025-03-15 11:00:52,A2,8.2,23.4,0.021,153.5
2025-03-15 11:00:52,A3,10.85,21.8,0.036,145.2
2025-03-15 11:00:52,A4,6.88,21.4,0.07,202.9
2025-03-15 11:00:52,A5,7.38,23.2,0.025,145.9
2025-03-15 11:00:52,A6,8.84,24.1,0.047,178.5
2025-03-15 11:00:52,A7,8.92,22.0,0.001,153.7
2025-03-15 11:00:52,A8,8.65,22.8,0.033,232.1
2025-03-15 11:00:52,A9,8.2,24.6,0.065,194.7
2025-03-15 11:00:52,A10,8.89,23.0,0.033,203.5
2025-03-15 11:00:53,A1,8.34,19.7,0.016,167.7
2025-03-15 11:00:53,A2,8.21,23.4,0.021,153.4
2025-03-15 11:00:53,A3,10.84,21.8,0.036,145.4
2025-03-15 11:00:53,A4,6.86,21.5,0.07,202.8
2025-03-15 11:00:53,A5,7.39,23.2,0.024,145.8
2025-03-15 11:00:53,A6,8.87,24.1,0.047,178.1
2025-03-15 11:00:53,A7,8.9,22.0,0,154.4
2025-03-15 11:00:53,A8,8.65,22.9,0.036,232.0
2025-03-15 11:00:53,A9,8.2,24.5,0.066,194.4
2025-03-15 11:00:53,A10,8.92,23.0,0.031,202.9
2025-03-15 11:00:54,A1,8.32,19.7,0.015,168.2
2025-03-15 11:00:54,A2,8.22,23.5,0.017,153.9
2025-03-15 11:00:54,A3,10.86,21.8,0.036,145.4
2025-03-15 11:00:54,A4,6.83,21.5,0.069,203.1
2025-03-15 11:00:54,A5,7.36,23.2,0.022,146.2
2025-03-15 11:00:54,A6,8.87,24.0,0.047,179.1
2025-03-15 11:00:54,A7,8.88,22.1,0,154.7
2025-03-15 11:00:54,A8,8.66,22.9,0.035,231.9
2025-03-15 11:00:54,A9,8.18,24.5,0.067,194.7
2025-03-15 11:00:54,A10,8.91,23.0,0.031,202.6
2025-03-15 11:00:55,A1,8.32,19.8,0.014,167.9
2025-03-15 11:00:55,A2,8.24,23.6,0.018,153.7
2025-03-15 11:00:55,A3,10.85,21.9,0.037,146.4
2025-03-15 11:00:55,A4,6.8,21.5,0.07,203.2
2025-03-15 11:00:55,A5,7.36,23.2,0.022,145.8
2025-03-15 11:00:55,A6,8.85,24.1,0.047,179.1
2025-03-15 11:00:55,A7,8.89,22.1,0.0,154.5
2025-03-15 11:00:55,A8,8.66,22.8,0.036,231.4
2025-03-15 11:00:55,A9,8.19,24.5,0.068,194.4
2025-03-15 11:00:55,A10,8.89,23.0,0.03,202.7
2025-03-15 11:00:56,A1,8.32,19.8,0.014,168.3
2025-03-15 11:00:56,A2,8.22,23.6,0.018,153.2
2025-03-15 11:00:56,A3,10.83,21.9,0.036,145.6
2025-03-15 11:00:56,A4,6.82,21.5,0.071,203.3
2025-03-15 11:00:56,A5,7.32,23.3,0.02,146.3
2025-03-15 11:00:56,A6,8.86,24.1,0.047,179.1
2025-03-15 11:00:56,A7,8.88,22.2,0,154.4
2025-03-15 11:00:56,A8,8.66,22.9,0.035,231.9
2025-03-15 11:00:56,A9,8.21,24.4,0.069,193.1
2025-03-15 11:00:56,A10,8.91,23.0,0.032,202.0
2025-03-15 11:00:57,A1,8.32,19.9,0.013,167.8
2025-03-15 11:00:57,A2,8.21,23.5,0.016,153.0
2025-03-15 11:00:57,A3,10.85,21.8,0.037,145.4
2025-03-15 11:00:57,A4,6.83,21.6,0.071,203.3
2025-03-15 11:00:57,A5,7.3,23.3,0.02,145.8
2025-03-15 11:00:57,A6,8.87,24.0,0.048,179.3
2025-03-15 11:00:57,A7,8.89,22.2,0,154.1
2025-03-15 11:00:57,A8,8.65,22.8,0.034,231.9
2025-03-15 11:00:57,A9,8.24,24.4,0.068,193.4
2025-03-15 11:00:57,A10,8.91,23.1,0.03,201.5
2025-03-15 11:00:58,A1,8.3,19.9,0.013,167.2
2025-03-15 11:00:58,A2,8.2,23.5,0.017,153.0
2025-03-15 11:00:58,A3,10.87,21.8,0.036,145.1
2025-03-15 11:00:58,A4,6.83,21.5,0.071,203.2
2025-03-15 11:00:58,A5,7.3,23.3,0.019,146.1
2025-03-15 11:00:58,A6,8.91,24.0,0.047,178.7
2025-03-15 11:00:58,A7,8.91,22.2,0,153.5
2025-03-15 11:00:58,A8,8.64,22.8,0.032,232.2
2025-03-15 11:00:58,A9,8.21,24.5,0.067,193.7
2025-03-15 11:00:58,A10,8.92,23.0,0.029,201.0
2025-03-15 11:00:59,A1,8.31,19.9,0.013,167.2
2025-03-15 11:00:59,A2,8.17,23.6,0.017,153.0
2025-03-15 11:00:59,A3,10.89,21.7,0.038,144.9
2025-03-15 11:00:59,A4,6.81,21.5,0.07,202.9
2025-03-15 11:00:59,A5,7.27,23.5,0.017,146.4
2025-03-15 11:00:59,A6,8.89,24.0,0.047,179.0
2025-03-15 11:00:59,A7,8.89,22.2,0,153.4
2025-03-15 11:00:59,A8,8.65,22.7,0.031,232.4
2025-03-15 11:00:59,A9,8.18,24.3,0.067,193.7
2025-03-15 11:00:59,A10,8.88,23.0,0.029,201.6
2025-03-15 11:01:00,A1,8.29,19.9,0.013,167.3
2025-03-15 11:01:00,A2,8.17,23.7,0.015,152.8
2025-03-15 11:01:00,A3,10.92,21.8,0.038,144.3
2025-03-15 11:01:00,A4,6.8,21.6,0.07,203.3
2025-03-15 11:01:00,A5,7.24,23.4,0.016,146.2
2025-03-15 11:01:00,A6,8.86,24.0,0.049,179.2
2025-03-15 11:01:00,A7,8.84,22.2,0.001,154.1
2025-03-15 11:01:00,A8,8.66,22.7,0.031,232.9
2025-03-15 11:01:00,A9,8.21,24.4,0.068,194.6
2025-03-15 11:01:00,A10,8.87,23.0,0.028,200.6
2025-03-15 11:01:01,A1,8.27,19.9,0.013,166.7
2025-03-15 11:01:01,A2,8.19,23.7,0.013,152.3
2025-03-15 11:01:01,A3,10.94,21.8,0.035,143.5
2025-03-15 11:01:01,A4,6.83,21.6,0.07,202.4
2025-03-15 11:01:01,A5,7.25,23.3,0.014,145.6
2025-03-15 11:01:01,A6,8.88,24.1,0.048,178.7
2025-03-15 11:01:01,A7,8.81,22.2,0.0,153.8
2025-03-15 11:01:01,A8,8.66,22.7,0.029,233.9
2025-03-15 11:01:01,A9,8.23,24.3,0.067,193.3
2025-03-15 11:01:01,A10,8.86,23.1,0.028,200.1
2025-03-15 11:01:02,A1,8.27,19.9,0.011,167.0
2025-03-15 11:01:02,A2,8.16,23.7,0.012,152.3
2025-03-15 11:01:02,A3,10.97,21.9,0.033,143.9
2025-03-15 11:01:02,A4,6.82,21.6,0.071,202.2
2025-03-15 11:01:02,A5,7.26,23.3,0.013,145.8
2025-03-15 11:01:02,A6,8.86,24.1,0.049,178.5
2025-03-15 11:01:02,A7,8.8,22.2,0.001,153.5
2025-03-15 11:01:02,A8,8.64,22.8,0.029,235.0
2025-03-15 11:01:02,A9,8.24,24.3,0.069,192.6
2025-03-15 11:01:02,A10,8.87,23.1,0.028,200.7
2025-03-15 11:01:03,A1,8.3,19.8,0.01,166.4
2025-03-15 11:01:03,A2,8.18,23.8,0.011,152.9
2025-03-15 11:01:03,A3,10.96,21.8,0.033,144.9
2025-03-15 11:01:03,A4,6.8,21.6,0.071,202.8
2025-03-15 11:01:03,A5,7.25,23.3,0.015,145.8
2025-03-15 11:01:03,A6,8.84,24.1,0.049,179.3
2025-03-15 11:01:03,A7,8.79,22.3,0,153.7
2025-03-15 11:01:03,A8,8.66,22.8,0.029,235.7
2025-03-15 11:01:03,A9,8.29,24.3,0.069,192.0
2025-03-15 11:01:03,A10,8.88,23.1,0.026,200.6
2025-03-15 11:01:04,A1,8.28,19.8,0.006,165.5
2025-03-15 11:01:04,A2,8.15,23.8,0.01,152.2
2025-03-15 11:01:04,A3,10.98,21.8,0.032,145.0
2025-03-15 11:01:04,A4,6.78,21.6,0.07,203.0
2025-03-15 11:01:04,A5,7.21,23.3,0.016,145.4
2025-03-15 11:01:04,A6,8.85,24.1,0.05,179.0
2025-03-15 11:01:04,A7,8.78,22.3,0,153.5
2025-03-15 11:01:04,A8,8.64,22.7,0.027,235.5
2025-03-15 11:01:04,A9,8.31,24.4,0.069,191.9
2025-03-15 11:01:04,A10,8.92,23.2,0.024,201.7
2025-03-15 11:01:05,A1,8.29,19.8,0.006,165.2
2025-03-15 11:01:05,A2,8.12,24.0,0.009,152.2
2025-03-15 11:01:05,A3,10.99,21.8,0.032,144.8
2025-03-15 11:01:05,A4,6.78,21.6,0.069,203.3
2025-03-15 11:01:05,A5,7.2,23.3,0.014,145.2
2025-03-15 11:01:05,A6,8.88,24.1,0.05,179.0
2025-03-15 11:01:05,A7,8.78,22.3,0.0,153.0
2025-03-15 11:01:05,A8,8.62,22.7,0.027,235.8
2025-03-15 11:01:05,A9,8.29,24.4,0.068,191.8
2025-03-15 11:01:05,A10,8.97,23.4,0.022,201.7
2025-03-15 11:01:06,A1,8.33,19.7,0.006,165.2
2025-03-15 11:01:06,A2,8.12,24.0,0.008,152.1
2025-03-15 11:01:06,A3,11.0,21.8,0.03,144.0
2025-03-15 11:01:06,A4,6.77,21.6,0.071,203.9
2025-03-15 11:01:06,A5,7.21,23.4,0.014,145.4
2025-03-15 11:01:06,A6,8.9,24.1,0.051,179.1
2025-03-15 11:01:06,A7,8.75,22.3,0,152.3
2025-03-15 11:01:06,A8,8.6,22.7,0.026,236.8
2025-03-15 11:01:06,A9,8.27,24.3,0.07,190.6
2025-03-15 11:01:06,A10,8.96,23.4,0.019,201.2
2025-03-15 11:01:07,A1,8.31,19.7,0.006,165.1
2025-03-15 11:01:07,A2,8.09,23.9,0.009,151.8
2025-03-15 11:01:07,A3,10.99,21.7,0.029,143.4
2025-03-15 11:01:07,A4,6.77,21.6,0.072,203.0
2025-03-15 11:01:07,A5,7.19,23.4,0.013,145.5
2025-03-15 11:01:07,A6,8.9,24.1,0.052,179.7
2025-03-15 11:01:07,A7,8.8,22.2,0,153.0
2025-03-15 11:01:07,A8,8.59,22.7,0.024,237.3
2025-03-15 11:01:07,A9,8.26,24.3,0.068,191.0
2025-03-15 11:01:07,A10,8.99,23.4,0.021,201.0
2025-03-15 11:01:08,A1,8.33,19.7,0.005,164.8
2025-03-15 11:01:08,A2,8.09,23.9,0.009,150.9
2025-03-15 11:01:08,A3,11.01,21.6,0.027,143.4
2025-03-15 11:01:08,A4,6.8,21.7,0.074,203.1
2025-03-15 11:01:08,A5,7.19,23.3,0.013,146.6
2025-03-15 11:01:08,A6,8.88,24.1,0.051,179.5
2025-03-15 11:01:08,A7,8.77,22.2,0,152.6
2025-03-15 11:01:08,A8,8.61,22.7,0.026,237.6
2025-03-15 11:01:08,A9,8.24,24.3,0.069,191.7
2025-03-15 11:01:08,A10,8.98,23.5,0.019,200.9
2025-03-15 11:01:09,A1,8.34,19.7,0.003,164.9
2025-03-15 11:01:09,A2,8.07,23.9,0.01,150.7
2025-03-15 11:01:09,A3,11.01,21.7,0.025,143.0
2025-03-15 11:01:09,A4,6.82,21.7,0.076,202.8
2025-03-15 11:01:09,A5,7.16,23.4,0.013,145.8
2025-03-15 11:01:09,A6,8.87,24.2,0.05,179.1
2025-03-15 11:01:09,A7,8.77,22.2,0,152.3
2025-03-15 11:01:09,A8,8.58,22.6,0.025,237.6
2025-03-15 11:01:09,A9,8.27,24.2,0.07,190.9
2025-03-15 11:01:09,A10,8.99,23.5,0.02,201.5
2025-03-15 11:01:10,A1,8.35,19.6,0.001,165.6
2025-03-15 11:01:10,A2,8.05,23.8,0.011,151.4
2025-03-15 11:01:10,A3,10.99,21.6,0.025,142.9
2025-03-15 11:01:10,A4,6.8,21.7,0.074,202.2
2025-03-15 11:01:10,A5,7.19,23.3,0.013,146.5
2025-03-15 11:01:10,A6,8.86,24.2,0.049,180.1
2025-03-15 11:01:10,A7,8.75,22.2,0,152.7
2025-03-15 11:01:10,A8,8.57,22.7,0.025,238.3
2025-03-15 11:01:10,A9,8.23,24.2,0.07,190.7
2025-03-15 11:01:10,A10,8.98,23.5,0.02,202.1
2025-03-15 11:01:11,A1,8.36,19.6,0.0,164.2
2025-03-15 11:01:11,A2,8.02,23.8,0.01,150.5
2025-03-15 11:01:11,A3,10.95,21.6,0.024,142.0
2025-03-15 11:01:11,A4,6.76,21.6,0.074,202.3
2025-03-15 11:01:11,A5,7.18,23.3,0.013,146.6
2025-03-15 11:01:11,A6,8.89,24.2,0.049,180.3
2025-03-15 11:01:11,A7,8.76,22.3,0,152.9
2025-03-15 11:01:11,A8,8.56,22.6,0.025,239.2
2025-03-15 11:01:11,A9,8.2,24.2,0.069,190.0
2025-03-15 11:01:11,A10,8.97,23.5,0.02,201.3
2025-03-15 11:01:12,A1,8.39,19.6,0.0,165.0
2025-03-15 11:01:12,A2,8.0,23.8,0.008,149.8
2025-03-15 11:01:12,A3,10.92,21.5,0.024,142.7
2025-03-15 11:01:12,A4,6.7,21.7,0.077,202.9
2025-03-15 11:01:12,A5,7.18,23.4,0.012,147.0
2025-03-15 11:01:12,A6,8.9,24.2,0.047,180.6
2025-03-15 11:01:12,A7,8.78,22.2,0,152.0
2025-03-15 11:01:12,A8,8.54,22.7,0.024,239.3
2025-03-15 11:01:12,A9,8.15,24.2,0.068,189.8
2025-03-15 11:01:12,A10,8.95,23.5,0.018,202.0
2025-03-15 11:01:13,A1,8.39,19.6,0.001,164.7
2025-03-15 11:01:13,A2,7.96,23.7,0.007,149.5
2025-03-15 11:01:13,A3,10.92,21.6,0.025,142.4
2025-03-15 11:01:13,A4,6.71,21.7,0.077,202.7
2025-03-15 11:01:13,A5,7.18,23.3,0.01,146.8
2025-03-15 11:01:13,A6,8.88,24.2,0.047,181.4
2025-03-15 11:01:13,A7,8.8,22.3,0.001,151.7
2025-03-15 11:01:13,A8,8.53,22.7,0.023,239.2
2025-03-15 11:01:13,A9,8.17,24.2,0.069,188.9
2025-03-15 11:01:13,A10,8.92,23.5,0.019,202.3
2025-03-15 11:01:14,A1,8.39,19.6,0.001,164.8
2025-03-15 11:01:14,A2,7.99,23.8,0.007,149.1
2025-03-15 11:01:14,A3,10.91,21.6,0.024,142.4
2025-03-15 11:01:14,A4,6.71,21.7,0.077,202.6
2025-03-15 11:01:14,A5,7.16,23.4,0.009,147.5
2025-03-15 11:01:14,A6,8.87,24.3,0.046,182.1
2025-03-15 11:01:14,A7,8.81,22.3,0.001,150.6
2025-03-15 11:01:14,A8,8.52,22.7,0.021,240.4
2025-03-15 11:01:14,A9,8.19,24.1,0.07,188.8
2025-03-15 11:01:14,A10,8.93,23.6,0.018,202.0
2025-03-15 11:01:15,A1,8.4,19.6,0.0,163.9
2025-03-15 11:01:15,A2,8.02,23.7,0.006,149.3
2025-03-15 11:01:15,A3,10.91,21.6,0.023,141.7
2025-03-15 11:01:15,A4,6.71,21.5,0.076,202.5
2025-03-15 11:01:15,A5,7.15,23.4,0.008,148.1
2025-03-15 11:01:15,A6,8.86,24.3,0.046,182.6
2025-03-15 11:01:15,A7,8.82,22.4,0,151.1
2025-03-15 11:01:15,A8,8.54,22.8,0.022,239.4
2025-03-15 11:01:15,A9,8.18,24.2,0.07,188.1
2025-03-15 11:01:15,A10,8.91,23.6,0.017,202.4
2025-03-15 11:01:16,A1,8.41,19.6,0.001,164.3
2025-03-15 11:01:16,A2,8.01,23.8,0.006,149.0
2025-03-15 11:01:16,A3,10.89,21.6,0.025,141.0
2025-03-15 11:01:16,A4,6.71,21.5,0.077,202.2
2025-03-15 11:01:16,A5,7.14,23.5,0.006,147.9
2025-03-15 11:01:16,A6,8.83,24.4,0.044,182.1
2025-03-15 11:01:16,A7,8.81,22.4,0,150.9
2025-03-15 11:01:16,A8,8.59,22.7,0.02,238.8
2025-03-15 11:01:16,A9,8.2,24.2,0.068,187.6
2025-03-15 11:01:16,A10,8.91,23.5,0.018,202.5
2025-03-15 11:01:17,A1,8.41,19.6,0,163.7
2025-03-15 11:01:17,A2,7.97,23.9,0.005,148.8
2025-03-15 11:01:17,A3,10.93,21.6,0.024,140.6
2025-03-15 11:01:17,A4,6.69,21.5,0.076,202.5
2025-03-15 11:01:17,A5,7.14,23.5,0.006,149.2
2025-03-15 11:01:17,A6,8.81,24.5,0.043,182.9
2025-03-15 11:01:17,A7,8.86,22.4,0,150.9
2025-03-15 11:01:17,A8,8.58,22.8,0.021,239.5
2025-03-15 11:01:17,A9,8.19,24.2,0.068,187.8
2025-03-15 11:01:17,A10,8.89,23.5,0.017,201.9
2025-03-15 11:01:18,A1,8.43,19.6,0.0,164.0
2025-03-15 11:01:18,A2,7.97,23.9,0.006,148.4
2025-03-15 11:01:18,A3,10.96,21.6,0.025,139.9
2025-03-15 11:01:18,A4,6.7,21.5,0.076,202.2
2025-03-15 11:01:18,A5,7.15,23.5,0.006,149.6
2025-03-15 11:01:18,A6,8.8,24.4,0.044,183.7
2025-03-15 11:01:18,A7,8.85,22.4,0,150.9
2025-03-15 11:01:18,A8,8.54,22.8,0.019,238.9
2025-03-15 11:01:18,A9,8.21,24.3,0.067,187.2
2025-03-15 11:01:18,A10,8.89,23.5,0.015,200.9
2025-03-15 11:01:19,A1,8.48,19.6,0,163.5
2025-03-15 11:01:19,A2,7.99,23.8,0.003,148.9
2025-03-15 11:01:19,A3,10.97,21.6,0.025,138.8
2025-03-15 11:01:19,A4,6.68,21.4,0.076,203.1
2025-03-15 11:01:19,A5,7.17,23.6,0.004,149.5
2025-03-15 11:01:19,A6,8.8,24.4,0.043,183.6
2025-03-15 11:01:19,A7,8.87,22.5,0,150.8
2025-03-15 11:01:19,A8,8.52,22.7,0.017,238.9
2025-03-15 11:01:19,A9,8.24,24.3,0.068,187.7
2025-03-15 11:01:19,A10,8.91,23.5,0.012,201.0
2025-03-15 11:01:20,A1,8.48,19.6,0.001,164.1
2025-03-15 11:01:20,A2,7.99,23.9,0.002,148.7
2025-03-15 11:01:20,A3,10.98,21.5,0.024,138.2
2025-03-15 11:01:20,A4,6.65,21.5,0.077,202.3
2025-03-15 11:01:20,A5,7.16,23.6,0.004,149.9
2025-03-15 11:01:20,A6,8.8,24.3,0.042,184.1
2025-03-15 11:01:20,A7,8.88,22.5,0,150.3
2025-03-15 11:01:20,A8,8.56,22.7,0.018,238.8
2025-03-15 11:01:20,A9,8.24,24.2,0.067,187.0
2025-03-15 11:01:20,A10,8.89,23.6,0.012,200.9
2025-03-15 11:01:21,A1,8.46,19.6,0,164.2
2025-03-15 11:01:21,A2,7.98,23.8,0.0,148.4
2025-03-15 11:01:21,A3,10.96,21.5,0.024,137.7
2025-03-15 11:01:21,A4,6.63,21.5,0.078,202.4
2025-03-15 11:01:21,A5,7.13,23.5,0.003,150.1
2025-03-15 11:01:21,A6,8.8,24.4,0.043,183.9
2025-03-15 11:01:21,A7,8.87,22.5,0,150.6
2025-03-15 11:01:21,A8,8.54,22.6,0.018,238.6
2025-03-15 11:01:21,A9,8.22,24.3,0.068,187.8
2025-03-15 11:01:21,A10,8.88,23.6,0.01,200.6
2025-03-15 11:01:22,A1,8.46,19.6,0,163.7
2025-03-15 11:01:22,A2,7.98,23.8,0,148.9
2025-03-15 11:01:22,A3,10.96,21.3,0.024,138.4
2025-03-15 11:01:22,A4,6.63,21.6,0.078,203.3
2025-03-15 11:01:22,A5,7.11,23.6,0.002,150.2
2025-03-15 11:01:22,A6,8.8,24.4,0.044,182.9
2025-03-15 11:01:22,A7,8.86,22.5,0.001,149.8
2025-03-15 11:01:22,A8,8.54,22.7,0.018,238.1
2025-03-15 11:01:22,A9,8.23,24.2,0.067,187.6
2025-03-15 11:01:22,A10,8.9,23.6,0.01,199.8
2025-03-15 11:01:23,A1,8.48,19.7,0,163.7
2025-03-15 11:01:23,A2,7.97,23.8,0,149.6
2025-03-15 11:01:23,A3,10.96,21.4,0.025,138.1
2025-03-15 11:01:23,A4,6.61,21.6,0.079,202.9
2025-03-15 11:01:23,A5,7.08,23.6,0.003,150.0
2025-03-15 11:01:23,A6,8.8,24.3,0.042,182.7
2025-03-15 11:01:23,A7,8.87,22.5,0.0,149.6
2025-03-15 11:01:23,A8,8.56,22.7,0.016,237.9
2025-03-15 11:01:23,A9,8.21,24.2,0.068,187.5
2025-03-15 11:01:23,A10,8.92,23.7,0.01,200.7
2025-03-15 11:01:24,A1,8.48,19.6,0,164.1
2025-03-15 11:01:24,A2,7.95,23.9,0,150.1
2025-03-15 11:01:24,A3,10.94,21.3,0.022,137.7
2025-03-15 11:01:24,A4,6.6,21.7,0.079,202.4
2025-03-15 11:01:24,A5,7.06,23.6,0.004,149.7
2025-03-15 11:01:24,A6,8.83,24.3,0.042,182.4
2025-03-15 11:01:24,A7,8.89,22.5,0,150.1
2025-03-15 11:01:24,A8,8.55,22.7,0.017,237.5
2025-03-15 11:01:24,A9,8.22,24.2,0.068,187.5
2025-03-15 11:01:24,A10,8.93,23.7,0.009,201.4
2025-03-15 11:01:25,A1,8.49,19.7,0.001,164.7
2025-03-15 11:01:25,A2,7.98,23.9,0,149.8
2025-03-15 11:01:25,A3,10.93,21.3,0.022,137.4
2025-03-15 11:01:25,A4,6.59,21.6,0.08,202.9
2025-03-15 11:01:25,A5,7.07,23.6,0.005,149.1
2025-03-15 11:01:25,A6,8.86,24.2,0.041,182.4
2025-03-15 11:01:25,A7,8.87,22.5,0,150.1
2025-03-15 11:01:25,A8,8.52,22.7,0.014,237.4
2025-03-15 11:01:25,A9,8.22,24.2,0.068,188.0
2025-03-15 11:01:25,A10,8.96,23.7,0.009,201.0
2025-03-15 11:01:26,A1,8.46,19.6,0,164.6
2025-03-15 11:01:26,A2,7.98,23.8,0,149.2
2025-03-15 11:01:26,A3,10.95,21.4,0.021,137.4
2025-03-15 11:01:26,A4,6.57,21.5,0.081,203.1
2025-03-15 11:01:26,A5,7.03,23.6,0.004,148.6
2025-03-15 11:01:26,A6,8.85,24.1,0.041,182.8
2025-03-15 11:01:26,A7,8.88,22.5,0,150.1
2025-03-15 11:01:26,A8,8.5,22.7,0.015,238.7
2025-03-15 11:01:26,A9,8.24,24.2,0.069,188.3
2025-03-15 11:01:26,A10,8.97,23.7,0.009,201.4
2025-03-15 11:01:27,A1,8.44,19.6,0,164.4
2025-03-15 11:01:27,A2,7.98,23.8,0,149.6
2025-03-15 11:01:27,A3,10.97,21.5,0.021,137.8
2025-03-15 11:01:27,A4,6.6,21.5,0.079,204.1
